"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"03/08/2017","AQS","391030004","3","1.3","ug/m3 LC","5","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"03/09/2017","AQS","391030004","3","2","ug/m3 LC","8","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"03/10/2017","AQS","391030004","3","3.9","ug/m3 LC","16","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"03/11/2017","AQS","391030004","3","4.2","ug/m3 LC","18","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"03/12/2017","AQS","391030004","3","5.7","ug/m3 LC","24","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"03/13/2017","AQS","391030004","3","5.3","ug/m3 LC","22","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"03/14/2017","AQS","391030004","3","2.9","ug/m3 LC","12","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"03/15/2017","AQS","391030004","3","4","ug/m3 LC","17","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"03/16/2017","AQS","391030004","3","6.3","ug/m3 LC","26","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"03/17/2017","AQS","391030004","3","12.7","ug/m3 LC","52","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"03/18/2017","AQS","391030004","3","8.5","ug/m3 LC","35","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"03/19/2017","AQS","391030004","3","14.8","ug/m3 LC","57","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"03/20/2017","AQS","391030004","3","11.8","ug/m3 LC","49","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"03/21/2017","AQS","391030004","3","9","ug/m3 LC","38","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"03/22/2017","AQS","391030004","3","4","ug/m3 LC","17","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"03/23/2017","AQS","391030004","3","5.7","ug/m3 LC","24","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"03/24/2017","AQS","391030004","3","10.6","ug/m3 LC","44","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"03/25/2017","AQS","391030004","3","12.5","ug/m3 LC","52","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"03/26/2017","AQS","391030004","3","9.9","ug/m3 LC","41","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"03/27/2017","AQS","391030004","3","4.6","ug/m3 LC","19","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"03/28/2017","AQS","391030004","3","5.4","ug/m3 LC","23","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"03/29/2017","AQS","391030004","3","4.4","ug/m3 LC","18","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"03/30/2017","AQS","391030004","3","5.8","ug/m3 LC","24","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"03/31/2017","AQS","391030004","3","3.6","ug/m3 LC","15","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"04/01/2017","AQS","391030004","3","5.6","ug/m3 LC","23","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"04/02/2017","AQS","391030004","3","6.9","ug/m3 LC","29","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"04/03/2017","AQS","391030004","3","5.8","ug/m3 LC","24","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"04/04/2017","AQS","391030004","3","4.6","ug/m3 LC","19","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"04/05/2017","AQS","391030004","3","2.8","ug/m3 LC","12","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"04/06/2017","AQS","391030004","3","3.5","ug/m3 LC","15","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"04/07/2017","AQS","391030004","3","1.9","ug/m3 LC","8","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"04/08/2017","AQS","391030004","3","3","ug/m3 LC","13","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"04/09/2017","AQS","391030004","3","6.3","ug/m3 LC","26","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"04/10/2017","AQS","391030004","3","6.2","ug/m3 LC","26","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"04/11/2017","AQS","391030004","3","5.9","ug/m3 LC","25","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"04/12/2017","AQS","391030004","3","3.5","ug/m3 LC","15","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"04/13/2017","AQS","391030004","3","5.2","ug/m3 LC","22","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"04/14/2017","AQS","391030004","3","7.1","ug/m3 LC","30","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"04/15/2017","AQS","391030004","3","13.4","ug/m3 LC","54","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"04/16/2017","AQS","391030004","3","8.1","ug/m3 LC","34","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"04/17/2017","AQS","391030004","3","1.8","ug/m3 LC","8","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"04/18/2017","AQS","391030004","3","3.5","ug/m3 LC","15","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"04/19/2017","AQS","391030004","3","5.7","ug/m3 LC","24","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"04/20/2017","AQS","391030004","3","5.1","ug/m3 LC","21","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"04/21/2017","AQS","391030004","3","1.9","ug/m3 LC","8","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"04/22/2017","AQS","391030004","3","2.7","ug/m3 LC","11","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"04/23/2017","AQS","391030004","3","4.4","ug/m3 LC","18","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"04/24/2017","AQS","391030004","3","2.6","ug/m3 LC","11","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"04/25/2017","AQS","391030004","3","3.1","ug/m3 LC","13","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"04/26/2017","AQS","391030004","3","5.6","ug/m3 LC","23","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"04/27/2017","AQS","391030004","3","6","ug/m3 LC","25","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"04/28/2017","AQS","391030004","3","5.1","ug/m3 LC","21","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"04/29/2017","AQS","391030004","3","6.7","ug/m3 LC","28","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"04/30/2017","AQS","391030004","3","9","ug/m3 LC","38","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"05/01/2017","AQS","391030004","3","6","ug/m3 LC","25","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"05/02/2017","AQS","391030004","3","2.2","ug/m3 LC","9","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"05/03/2017","AQS","391030004","3","3.4","ug/m3 LC","14","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"05/04/2017","AQS","391030004","3","4.8","ug/m3 LC","20","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"05/05/2017","AQS","391030004","3","2","ug/m3 LC","8","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"05/06/2017","AQS","391030004","3","2.7","ug/m3 LC","11","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"05/07/2017","AQS","391030004","3","2.6","ug/m3 LC","11","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"05/08/2017","AQS","391030004","3","2.9","ug/m3 LC","12","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"05/09/2017","AQS","391030004","3","4.5","ug/m3 LC","19","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"05/10/2017","AQS","391030004","3","5.6","ug/m3 LC","23","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"05/16/2017","AQS","391030004","3","8.2","ug/m3 LC","34","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"05/17/2017","AQS","391030004","3","12","ug/m3 LC","50","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"05/18/2017","AQS","391030004","3","9.2","ug/m3 LC","38","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"05/19/2017","AQS","391030004","3","6.6","ug/m3 LC","28","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"05/20/2017","AQS","391030004","3","8.6","ug/m3 LC","36","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"05/21/2017","AQS","391030004","3","6.5","ug/m3 LC","27","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"05/22/2017","AQS","391030004","3","2.7","ug/m3 LC","11","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"05/23/2017","AQS","391030004","3","6.4","ug/m3 LC","27","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"05/24/2017","AQS","391030004","3","5.5","ug/m3 LC","23","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"05/25/2017","AQS","391030004","3","1.9","ug/m3 LC","8","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"05/26/2017","AQS","391030004","3","5.7","ug/m3 LC","24","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"05/27/2017","AQS","391030004","3","7.6","ug/m3 LC","32","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"05/28/2017","AQS","391030004","3","8.5","ug/m3 LC","35","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"05/29/2017","AQS","391030004","3","4.7","ug/m3 LC","20","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"05/30/2017","AQS","391030004","3","4.6","ug/m3 LC","19","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"05/31/2017","AQS","391030004","3","2.8","ug/m3 LC","12","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"06/01/2017","AQS","391030004","3","5.1","ug/m3 LC","21","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"06/02/2017","AQS","391030004","3","6.9","ug/m3 LC","29","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"06/03/2017","AQS","391030004","3","9.2","ug/m3 LC","38","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"06/04/2017","AQS","391030004","3","10.3","ug/m3 LC","43","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"06/05/2017","AQS","391030004","3","7.6","ug/m3 LC","32","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"06/06/2017","AQS","391030004","3","4.7","ug/m3 LC","20","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"06/07/2017","AQS","391030004","3","2.3","ug/m3 LC","10","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"06/08/2017","AQS","391030004","3","4","ug/m3 LC","17","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"06/09/2017","AQS","391030004","3","6.9","ug/m3 LC","29","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"06/10/2017","AQS","391030004","3","8.5","ug/m3 LC","35","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"06/11/2017","AQS","391030004","3","10.4","ug/m3 LC","43","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
"06/12/2017","AQS","391030004","3","10.3","ug/m3 LC","43","Chippewa","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","103","Medina","41.0604","-81.9239"
